target_name,accession,tlen,query_name,query_accession,qlen,E-value,score...8,bias...9,#,of,c-Evalue,i-Evalue,score...14,bias...15,hmm_from,hmm_to,ali_from,ali_to,env_from,env_to,acc,description
N-glycanase_C,PF09113,137,DTR_390389_13,-,829,0.055,13.4,0.6,2,2,0.014,41,4.1,0,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_818975_15,-,829,0.048,13.6,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_818975_15,-,829,0.048,13.6,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_604604_15,-,829,0.041,13.8,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_604604_15,-,829,0.041,13.8,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
Cupin_3,PF05899,74,DTR_304195_10,-,387,0.003,17.4,0.2,1,3,4.3e-4,2.2,8.2,0,28,66,47,82,26,85,0.82,EutQ-like cupin domain
Cupin_3,PF05899,74,DTR_304195_10,-,387,0.003,17.4,0.2,2,3,0.022,110,2.7,0,28,58,79,109,76,117,0.84,EutQ-like cupin domain
Cupin_3,PF05899,74,DTR_304195_10,-,387,0.003,17.4,0.2,3,3,0.01,52,3.8,0,31,56,190,213,187,225,0.83,EutQ-like cupin domain
N-glycanase_C,PF09113,137,DTR_517765_15,-,829,0.044,13.7,0.7,1,2,0.0018,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_517765_15,-,829,0.044,13.7,0.7,2,2,0.0073,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
CspB_prodomain,PF18425,89,DTR_770037_21,-,102,0.087,13,0,1,1,1e-5,0.1,12.8,0,25,78,46,99,25,101,0.84,Csp protease B prodomain
Thioredoxin_10,PF17991,142,DTR_493537_16,-,502,0.0018,19,0,1,2,9.5e-7,0.0098,16.6,0,56,132,236,311,230,315,0.9,Thioredoxin like C-terminal domain
Thioredoxin_10,PF17991,142,DTR_493537_16,-,502,0.0018,19,0,2,2,0.21,2200,-0.7,0,43,82,346,382,343,390,0.84,Thioredoxin like C-terminal domain
N-glycanase_C,PF09113,137,DTR_773857_15,-,829,0.042,13.8,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_773857_15,-,829,0.042,13.8,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
Enas,PF13157,112,DTR_326929_10,-,175,0.0041,17.3,0.7,1,2,7.5e-7,0.016,15.5,0.1,70,105,41,75,28,82,0.86,Endospore appendages
Enas,PF13157,112,DTR_326929_10,-,175,0.0041,17.3,0.7,2,2,0.032,670,0.5,0.2,39,59,74,93,67,145,0.67,Endospore appendages
Nepo_coat,PF03391,167,DTR_024606_22,-,100,0.015,15,0.6,1,1,1.5e-6,0.015,14.9,0.6,42,82,19,59,4,88,0.86,"Nepovirus coat protein, central domain"
Cupin_3,PF05899,74,DTR_304255_6,-,387,0.003,17.4,0.2,1,3,4.3e-4,2.2,8.2,0,28,66,47,82,26,85,0.82,EutQ-like cupin domain
Cupin_3,PF05899,74,DTR_304255_6,-,387,0.003,17.4,0.2,2,3,0.022,110,2.7,0,28,58,79,109,76,117,0.84,EutQ-like cupin domain
Cupin_3,PF05899,74,DTR_304255_6,-,387,0.003,17.4,0.2,3,3,0.01,52,3.8,0,31,56,190,213,187,225,0.83,EutQ-like cupin domain
CBM64,PF18666,74,DTR_816106_9,-,190,0.07,13.4,0.1,1,3,1.1,7500,-2.7,0,52,64,8,20,4,25,0.72,Carbohydrate-binding module 64
CBM64,PF18666,74,DTR_816106_9,-,190,0.07,13.4,0.1,2,3,0.0086,59,4,0.1,41,72,69,100,51,102,0.91,Carbohydrate-binding module 64
CBM64,PF18666,74,DTR_816106_9,-,190,0.07,13.4,0.1,3,3,0.0013,9.2,6.6,0,32,64,122,154,103,162,0.81,Carbohydrate-binding module 64
N-glycanase_C,PF09113,137,DTR_815021_15,-,829,0.044,13.7,0.7,1,2,0.0018,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_815021_15,-,829,0.044,13.7,0.7,2,2,0.0073,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
Cupin_3,PF05899,74,DTR_308681_10,-,387,0.003,17.4,0.2,1,3,4.3e-4,2.2,8.2,0,28,66,47,82,26,85,0.82,EutQ-like cupin domain
Cupin_3,PF05899,74,DTR_308681_10,-,387,0.003,17.4,0.2,2,3,0.022,110,2.7,0,28,58,79,109,76,117,0.84,EutQ-like cupin domain
Cupin_3,PF05899,74,DTR_308681_10,-,387,0.003,17.4,0.2,3,3,0.01,52,3.8,0,31,56,190,213,187,225,0.83,EutQ-like cupin domain
Thioredoxin_10,PF17991,142,DTR_686906_25,-,505,0.016,15.9,0.1,1,2,4.7e-6,0.097,13.4,0,65,132,248,314,234,318,0.84,Thioredoxin like C-terminal domain
Thioredoxin_10,PF17991,142,DTR_686906_25,-,505,0.016,15.9,0.1,2,2,0.088,1800,-0.4,0,43,82,349,385,337,393,0.86,Thioredoxin like C-terminal domain
Cupin_3,PF05899,74,DTR_684083_20,-,205,0.015,15.2,0.1,1,2,0.14,2900,-1.8,0,13,22,21,30,15,36,0.77,EutQ-like cupin domain
Cupin_3,PF05899,74,DTR_684083_20,-,205,0.015,15.2,0.1,2,2,3.1e-6,0.065,13.1,0,42,68,158,185,147,189,0.85,EutQ-like cupin domain
N-glycanase_C,PF09113,137,DTR_811090_15,-,829,0.042,13.8,0.7,1,2,0.0018,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_811090_15,-,829,0.042,13.8,0.7,2,2,0.0073,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
P2_N,PF18628,127,DTR_051147_24,-,273,2.3e-26,92.3,0.1,1,2,1.2e-25,2.4e-21,76.1,0,4,125,7,138,5,140,0.93,Viral coat protein P2 N-terminal domain
P2_N,PF18628,127,DTR_051147_24,-,273,2.3e-26,92.3,0.1,2,2,1.6e-6,0.033,14.2,0,38,82,183,227,175,267,0.84,Viral coat protein P2 N-terminal domain
DUF4465,PF14717,176,DTR_269216_2,-,215,0.03,15,0.6,1,1,4.6e-6,0.048,14.3,0.6,40,119,114,183,84,196,0.66,Domain of unknown function (DUF4465)
BclA_C,PF18573,128,DTR_700858_7,-,209,0.052,13.6,0.1,1,1,4.1e-6,0.084,13,0.1,61,127,141,207,109,208,0.72,BclA C-terminal domain
N-glycanase_C,PF09113,137,DTR_853317_15,-,827,0.042,13.8,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_853317_15,-,827,0.042,13.8,0.7,2,2,0.0088,30,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_838573_15,-,829,0.043,13.7,0.7,1,2,0.0018,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_838573_15,-,829,0.043,13.7,0.7,2,2,0.0073,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
TT_ORF1,PF02956,525,DTR_294138_6,-,337,0.15,10.9,4.1,1,1,3.1e-5,0.21,10.4,4.1,11,82,165,239,161,256,0.57,TT viral orf 1
Cupin_3,PF05899,74,DTR_304161_16,-,387,0.003,17.4,0.2,1,3,4.3e-4,2.2,8.2,0,28,66,47,82,26,85,0.82,EutQ-like cupin domain
Cupin_3,PF05899,74,DTR_304161_16,-,387,0.003,17.4,0.2,2,3,0.022,110,2.7,0,28,58,79,109,76,117,0.84,EutQ-like cupin domain
Cupin_3,PF05899,74,DTR_304161_16,-,387,0.003,17.4,0.2,3,3,0.01,52,3.8,0,31,56,190,213,187,225,0.83,EutQ-like cupin domain
Thioredoxin_10,PF17991,142,DTR_188442_15,-,500,0.048,14.4,0,1,2,2.8e-5,0.29,11.9,0,57,132,246,320,238,324,0.89,Thioredoxin like C-terminal domain
Thioredoxin_10,PF17991,142,DTR_188442_15,-,500,0.048,14.4,0,2,2,0.17,1800,-0.4,0,43,82,355,391,349,399,0.86,Thioredoxin like C-terminal domain
Lyase_N,PF09092,166,DTR_188442_25,-,107,0.094,12.7,0,1,1,4.7e-6,0.099,12.7,0,6,80,8,83,3,104,0.78,"Lyase, N terminal"
N-glycanase_C,PF09113,137,DTR_662889_3,-,829,0.041,13.8,0.7,1,2,0.0018,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_662889_3,-,829,0.041,13.8,0.7,2,2,0.0073,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
TT_ORF1,PF02956,525,DTR_293449_6,-,337,0.15,10.9,4.1,1,1,3.1e-5,0.21,10.4,4.1,11,82,165,239,161,256,0.57,TT viral orf 1
zf-ZPR1,PF03367,162,DTR_573911_3,-,64,0.078,13,1.3,1,1,2.1e-5,0.089,12.8,1.3,2,43,21,62,20,63,0.89,ZPR1 zinc-finger domain
SP2,PF03014,205,DTR_251018_6,-,388,0.081,12.8,0,1,1,1.2e-5,0.13,12.1,0,52,105,256,311,246,317,0.79,Structural protein 2 nucleoplasmin-like domain
N-glycanase_C,PF09113,137,DTR_554069_15,-,829,0.041,13.8,0.7,1,2,0.0026,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_554069_15,-,829,0.041,13.8,0.7,2,2,0.01,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
Polysacc_lyase,PF14099,211,DTR_141859_16,-,1678,9.4e-5,22.6,2.9,1,3,0.44,1800,-1.2,0,132,150,155,173,122,189,0.74,Polysaccharide lyase
Polysacc_lyase,PF14099,211,DTR_141859_16,-,1678,9.4e-5,22.6,2.9,2,3,0.0021,8.7,6.3,0.2,60,184,342,454,302,471,0.72,Polysaccharide lyase
Polysacc_lyase,PF14099,211,DTR_141859_16,-,1678,9.4e-5,22.6,2.9,3,3,5.9e-6,0.024,14.7,0.1,107,184,1128,1204,1105,1210,0.76,Polysaccharide lyase
CBM_35_2,PF18099,112,DTR_136038_18,-,107,0.038,14.4,0.1,1,1,4.1e-6,0.043,14.3,0.1,33,99,18,83,4,97,0.75,Carbohydrate binding module (family 35)
P2_N,PF18628,127,DTR_265524_9,-,272,4.9000000000000005e-27,94.5,0.1,1,2,9.7e-29,2e-24,86,0,4,127,8,136,5,136,0.95,Viral coat protein P2 N-terminal domain
P2_N,PF18628,127,DTR_265524_9,-,272,4.9000000000000005e-27,94.5,0.1,2,2,3.8e-4,8,6.5,0,22,64,169,206,149,227,0.85,Viral coat protein P2 N-terminal domain
P2_N,PF18628,127,DTR_037208_15,-,272,1.1e-26,93.3,0.2,1,2,1.5e-28,3.0999999999999997e-24,85.4,0,4,127,8,136,5,136,0.95,Viral coat protein P2 N-terminal domain
P2_N,PF18628,127,DTR_037208_15,-,272,1.1e-26,93.3,0.2,2,2,5.1e-4,11,6.1,0,22,64,169,206,149,227,0.84,Viral coat protein P2 N-terminal domain
CBM64,PF18666,74,DTR_559959_2,-,190,0.1,12.9,0.2,1,2,0.0086,59,4,0.1,41,72,69,100,51,102,0.91,Carbohydrate-binding module 64
CBM64,PF18666,74,DTR_559959_2,-,190,0.1,12.9,0.2,2,2,0.0013,9.2,6.6,0,32,64,122,154,103,162,0.81,Carbohydrate-binding module 64
Thioredoxin_10,PF17991,142,DTR_847870_2,-,506,0.086,13.6,0,1,2,2.3e-5,0.47,11.2,0,57,132,240,314,232,318,0.88,Thioredoxin like C-terminal domain
Thioredoxin_10,PF17991,142,DTR_847870_2,-,506,0.086,13.6,0,2,2,0.1,2100,-0.6,0,43,82,349,385,336,393,0.86,Thioredoxin like C-terminal domain
N-glycanase_C,PF09113,137,DTR_550254_15,-,829,0.042,13.8,0.4,1,2,0.003,12,5.8,0.1,26,46,197,217,184,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_550254_15,-,829,0.042,13.8,0.4,2,2,0.0058,24,4.8,0,10,42,267,296,258,331,0.76,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_791111_3,-,829,0.042,13.8,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_791111_3,-,829,0.042,13.8,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
TGFb_propeptide,PF00688,242,DTR_065955_24,-,210,0.18,11.7,0,1,1,1.1e-5,0.24,11.2,0,109,133,53,77,5,95,0.79,TGF-beta propeptide
Pico_P1A,PF02226,68,DTR_482361_12,-,312,0.11,12.8,0.2,1,2,3.8e-4,2.6,8.4,0.1,11,38,67,94,60,105,0.86,Picornavirus coat protein (VP4)
Pico_P1A,PF02226,68,DTR_482361_12,-,312,0.11,12.8,0.2,2,2,0.042,290,1.8,0,8,28,132,152,127,154,0.86,Picornavirus coat protein (VP4)
Asp_Arg_Hydrox,PF05118,157,DTR_329201_16,-,302,0.13,12.3,0,1,1,1.4e-5,0.28,11.2,0,116,140,273,297,269,300,0.91,Aspartyl/Asparaginyl beta-hydroxylase
N-glycanase_C,PF09113,137,DTR_581654_3,-,829,0.042,13.8,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_581654_3,-,829,0.042,13.8,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
Reelin_subrepeat-B,PF21471,127,DTR_167159_8,-,283,0.079,12.9,0,1,1,6.3e-6,0.13,12.2,0,41,87,148,194,126,237,0.67,Reelin subrepeat B
CBM64,PF18666,74,DTR_512611_9,-,190,0.07,13.4,0.1,1,3,1.1,7500,-2.7,0,52,64,8,20,4,25,0.72,Carbohydrate-binding module 64
CBM64,PF18666,74,DTR_512611_9,-,190,0.07,13.4,0.1,2,3,0.0086,59,4,0.1,41,72,69,100,51,102,0.91,Carbohydrate-binding module 64
CBM64,PF18666,74,DTR_512611_9,-,190,0.07,13.4,0.1,3,3,0.0013,9.2,6.6,0,32,64,122,154,103,162,0.81,Carbohydrate-binding module 64
P2_N,PF18628,127,DTR_051020_15,-,273,2.3e-26,92.3,0.1,1,2,1.2e-25,2.4e-21,76.1,0,4,125,7,138,5,140,0.93,Viral coat protein P2 N-terminal domain
P2_N,PF18628,127,DTR_051020_15,-,273,2.3e-26,92.3,0.1,2,2,1.6e-6,0.033,14.2,0,38,82,183,227,175,267,0.84,Viral coat protein P2 N-terminal domain
N-glycanase_C,PF09113,137,DTR_617333_3,-,829,0.042,13.8,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_617333_3,-,829,0.042,13.8,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
Thioredoxin_10,PF17991,142,DTR_415565_9,-,508,7.3e-4,20.3,0.1,1,2,6.9e-7,0.014,16.1,0,58,132,244,317,237,321,0.88,Thioredoxin like C-terminal domain
Thioredoxin_10,PF17991,142,DTR_415565_9,-,508,7.3e-4,20.3,0.1,2,2,0.021,440,1.6,0,43,82,352,388,342,396,0.87,Thioredoxin like C-terminal domain
Lyase_N,PF09092,166,DTR_415565_22,-,107,0.094,12.7,0,1,1,4.7e-6,0.099,12.7,0,6,80,8,83,3,104,0.78,"Lyase, N terminal"
BclA_C,PF18573,128,DTR_287109_11,-,442,2.6e-4,21.1,1.2,1,1,6e-8,4.1e-4,20.4,1.2,9,127,320,437,312,438,0.85,BclA C-terminal domain
N-glycanase_C,PF09113,137,DTR_528305_15,-,829,0.046,13.6,0.5,1,2,0.0031,13,5.7,0.1,26,46,197,217,188,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_528305_15,-,829,0.046,13.6,0.5,2,2,0.0053,22,5,0,10,42,267,296,256,330,0.75,"Peptide-N-glycosidase F, C terminal"
Polysacc_lyase,PF14099,211,DTR_330594_17,-,1851,1.9e-4,21.5,8.1,1,3,0.016,84,3.1,0.4,125,208,124,200,74,202,0.69,Polysaccharide lyase
Polysacc_lyase,PF14099,211,DTR_330594_17,-,1851,1.9e-4,21.5,8.1,2,3,0.042,220,1.8,0.1,110,152,389,433,349,458,0.65,Polysaccharide lyase
Polysacc_lyase,PF14099,211,DTR_330594_17,-,1851,1.9e-4,21.5,8.1,3,3,1.9e-7,0.001,19.2,0.3,71,178,986,1109,970,1119,0.76,Polysaccharide lyase
P2_N,PF18628,127,DTR_265978_11,-,272,4.9000000000000005e-27,94.5,0.1,1,2,9.7e-29,2e-24,86,0,4,127,8,136,5,136,0.95,Viral coat protein P2 N-terminal domain
P2_N,PF18628,127,DTR_265978_11,-,272,4.9000000000000005e-27,94.5,0.1,2,2,3.8e-4,8,6.5,0,22,64,169,206,149,227,0.85,Viral coat protein P2 N-terminal domain
N-glycanase_C,PF09113,137,DTR_851568_3,-,829,0.042,13.8,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_851568_3,-,829,0.042,13.8,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
Waikav_capsid_1,PF12264,197,DTR_197547_15,-,521,0.14,11.9,0.1,1,1,6.7e-5,0.23,11.1,0.1,85,137,330,382,321,388,0.88,Waikavirus capsid protein 1
Pro_3_hydrox_C,PF05373,101,DTR_672309_10,-,108,0.055,13.9,0.2,1,1,8.2e-6,0.085,13.3,0.2,64,99,63,99,56,101,0.84,"L-proline 3-hydroxylase, C-terminal"
Thioredoxin_10,PF17991,142,DTR_833160_9,-,508,7.3e-4,20.3,0.1,1,2,6.9e-7,0.014,16.1,0,58,132,244,317,237,321,0.88,Thioredoxin like C-terminal domain
Thioredoxin_10,PF17991,142,DTR_833160_9,-,508,7.3e-4,20.3,0.1,2,2,0.021,440,1.6,0,43,82,352,388,342,396,0.87,Thioredoxin like C-terminal domain
Lyase_N,PF09092,166,DTR_833160_22,-,107,0.094,12.7,0,1,1,4.7e-6,0.099,12.7,0,6,80,8,83,3,104,0.78,"Lyase, N terminal"
N-glycanase_C,PF09113,137,DTR_785130_15,-,829,0.042,13.8,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_785130_15,-,829,0.042,13.8,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_841340_15,-,829,0.06,13.3,0.5,1,2,0.0026,7.7,6.4,0.1,26,46,197,217,187,226,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_841340_15,-,829,0.06,13.3,0.5,2,2,0.018,53,3.7,0,11,42,268,296,263,331,0.75,"Peptide-N-glycosidase F, C terminal"
CBM64,PF18666,74,DTR_786518_1,-,190,0.07,13.4,0.1,1,3,1.1,7500,-2.7,0,52,64,8,20,4,25,0.72,Carbohydrate-binding module 64
CBM64,PF18666,74,DTR_786518_1,-,190,0.07,13.4,0.1,2,3,0.0086,59,4,0.1,41,72,69,100,51,102,0.91,Carbohydrate-binding module 64
CBM64,PF18666,74,DTR_786518_1,-,190,0.07,13.4,0.1,3,3,0.0013,9.2,6.6,0,32,64,122,154,103,162,0.81,Carbohydrate-binding module 64
Dicistro_VP4,PF11492,57,DTR_099178_22,-,332,0.032,14.4,0.8,1,2,3.4e-4,2.3,8.4,0.1,28,47,109,131,107,137,0.76,"Cricket paralysis virus, VP4"
Dicistro_VP4,PF11492,57,DTR_099178_22,-,332,0.032,14.4,0.8,2,2,0.0092,64,3.8,0.1,14,38,173,197,168,214,0.79,"Cricket paralysis virus, VP4"
N-glycanase_C,PF09113,137,DTR_831911_15,-,829,0.041,13.8,0.7,1,2,0.0018,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_831911_15,-,829,0.041,13.8,0.7,2,2,0.0073,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
P2_N,PF18628,127,DTR_037642_23,-,274,7.8e-24,84.1,0.6,1,2,2e-23,4.1e-19,68.9,0,5,124,9,137,6,142,0.81,Viral coat protein P2 N-terminal domain
P2_N,PF18628,127,DTR_037642_23,-,274,7.8e-24,84.1,0.6,2,2,3.3e-6,0.069,13.2,0.1,7,66,159,214,155,268,0.78,Viral coat protein P2 N-terminal domain
N-glycanase_C,PF09113,137,DTR_540212_3,-,829,0.043,13.7,0.7,1,2,0.0018,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_540212_3,-,829,0.043,13.7,0.7,2,2,0.0073,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
