target_name,accession,tlen,query_name,query_accession,qlen,E-value,score...8,bias...9,#,of,c-Evalue,i-Evalue,score...14,bias...15,hmm_from,hmm_to,ali_from,ali_to,env_from,env_to,acc,description
P2_N,PF18628,127,DTR_037665_9,-,272,4.9000000000000005e-27,94.5,0.1,1,2,9.7e-29,2e-24,86,0,4,127,8,136,5,136,0.95,Viral coat protein P2 N-terminal domain
P2_N,PF18628,127,DTR_037665_9,-,272,4.9000000000000005e-27,94.5,0.1,2,2,3.8e-4,8,6.5,0,22,64,169,206,149,227,0.85,Viral coat protein P2 N-terminal domain
Thioredoxin_10,PF17991,142,DTR_508166_19,-,500,0.0027,18.5,0,1,2,8.5e-7,0.018,15.8,0,57,132,235,309,228,313,0.88,Thioredoxin like C-terminal domain
Thioredoxin_10,PF17991,142,DTR_508166_19,-,500,0.0027,18.5,0,2,2,0.093,1900,-0.5,0,43,82,344,380,338,388,0.86,Thioredoxin like C-terminal domain
CE2_N,PF17996,108,DTR_648821_1,-,554,0.0042,17.3,1.5,1,3,0.5,3400,-1.7,0,23,38,30,45,24,54,0.7,Carbohydrate esterase 2 N-terminal
CE2_N,PF17996,108,DTR_648821_1,-,554,0.0042,17.3,1.5,2,3,0.0012,8.3,6.7,0.6,1,78,91,172,91,174,0.82,Carbohydrate esterase 2 N-terminal
CE2_N,PF17996,108,DTR_648821_1,-,554,0.0042,17.3,1.5,3,3,5.3e-4,3.7,7.9,0,40,79,260,298,222,303,0.78,Carbohydrate esterase 2 N-terminal
Cucumo_coat,PF00760,175,DTR_124782_2,-,75,0.1,12.4,0,1,1,1.2e-5,0.12,12.1,0,131,158,9,36,3,48,0.78,Cucumovirus coat protein
HgmA_N,PF20510,273,DTR_078632_7,-,143,0.12,11.8,0.1,1,1,3.1e-5,0.16,11.4,0.1,49,129,4,82,2,92,0.88,"Homogentisate 1,2-dioxygenase N-terminal"
N-glycanase_C,PF09113,137,DTR_769635_3,-,827,0.042,13.8,0.7,1,2,0.0026,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_769635_3,-,827,0.042,13.8,0.7,2,2,0.01,30,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_753283_15,-,829,0.042,13.8,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_753283_15,-,829,0.042,13.8,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
TT_ORF1,PF02956,525,DTR_331513_3,-,184,4.2,6.1,8,1,1,5.4e-4,5.6,5.7,8,24,69,5,46,2,60,0.47,TT viral orf 1
Collagen_bind,PF05737,131,DTR_520055_9,-,290,0.029,14.8,0.2,1,1,2.2e-5,0.056,13.8,0.2,29,69,160,200,158,222,0.8,Collagen binding domain
N-glycanase_C,PF09113,137,DTR_800219_15,-,830,0.026,14.5,0.4,1,2,0.0015,6.3,6.7,0,25,46,196,217,179,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_800219_15,-,830,0.026,14.5,0.4,2,2,0.0074,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
Cupin_3,PF05899,74,DTR_311022_11,-,387,0.003,17.4,0.2,1,3,4.3e-4,2.2,8.2,0,28,66,47,82,26,85,0.82,EutQ-like cupin domain
Cupin_3,PF05899,74,DTR_311022_11,-,387,0.003,17.4,0.2,2,3,0.022,110,2.7,0,28,58,79,109,76,117,0.84,EutQ-like cupin domain
Cupin_3,PF05899,74,DTR_311022_11,-,387,0.003,17.4,0.2,3,3,0.01,52,3.8,0,31,56,190,213,187,225,0.83,EutQ-like cupin domain
Thioredoxin_10,PF17991,142,DTR_719332_15,-,502,0.0018,19,0,1,2,9.5e-7,0.0098,16.6,0,56,132,236,311,230,315,0.9,Thioredoxin like C-terminal domain
Thioredoxin_10,PF17991,142,DTR_719332_15,-,502,0.0018,19,0,2,2,0.21,2200,-0.7,0,43,82,346,382,343,390,0.84,Thioredoxin like C-terminal domain
BclA_C,PF18573,128,DTR_324563_15,-,417,0.16,12.1,9.9,1,2,0.16,1100,-0.3,1,17,17,258,258,176,297,0.57,BclA C-terminal domain
BclA_C,PF18573,128,DTR_324563_15,-,417,0.16,12.1,9.9,2,2,4.8e-6,0.033,14.3,4.7,20,107,296,394,272,414,0.7,BclA C-terminal domain
Asp_Arg_Hydrox,PF05118,157,DTR_233705_3,-,161,0.12,12.4,0,1,1,1.6e-5,0.17,11.9,0,77,111,56,90,43,107,0.8,Aspartyl/Asparaginyl beta-hydroxylase
N-glycanase_C,PF09113,137,DTR_849469_3,-,829,0.041,13.8,0.7,1,2,0.0026,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_849469_3,-,829,0.041,13.8,0.7,2,2,0.01,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_791076_3,-,829,0.042,13.8,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_791076_3,-,829,0.042,13.8,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
Reelin_subrepeat-B,PF21471,127,DTR_357669_10,-,620,0.13,12.2,0.1,1,2,5.3e-5,0.55,10.2,0.1,57,77,47,70,24,100,0.77,Reelin subrepeat B
Reelin_subrepeat-B,PF21471,127,DTR_357669_10,-,620,0.13,12.2,0.1,2,2,0.22,2300,-1.5,0,60,77,283,311,275,328,0.64,Reelin subrepeat B
CBM64,PF18666,74,DTR_518625_2,-,190,0.07,13.4,0.1,1,3,1.1,7500,-2.7,0,52,64,8,20,4,25,0.72,Carbohydrate-binding module 64
CBM64,PF18666,74,DTR_518625_2,-,190,0.07,13.4,0.1,2,3,0.0086,59,4,0.1,41,72,69,100,51,102,0.91,Carbohydrate-binding module 64
CBM64,PF18666,74,DTR_518625_2,-,190,0.07,13.4,0.1,3,3,0.0013,9.2,6.6,0,32,64,122,154,103,162,0.81,Carbohydrate-binding module 64
N-glycanase_C,PF09113,137,DTR_818643_15,-,829,0.04,13.9,0.6,1,2,0.0018,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_818643_15,-,829,0.04,13.9,0.6,2,2,0.0075,31,4.5,0,10,42,267,296,256,330,0.75,"Peptide-N-glycosidase F, C terminal"
YpM,PF09144,117,DTR_655833_7,-,184,0.17,12.3,0.4,1,1,6.8e-5,0.35,11.2,0.2,37,79,101,143,94,153,0.86,Yersinia pseudo-tuberculosis mitogen
Thioredoxin_10,PF17991,142,DTR_623112_22,-,502,0.0018,19,0,1,2,9.5e-7,0.0098,16.6,0,56,132,236,311,230,315,0.9,Thioredoxin like C-terminal domain
Thioredoxin_10,PF17991,142,DTR_623112_22,-,502,0.0018,19,0,2,2,0.21,2200,-0.7,0,43,82,346,382,343,390,0.84,Thioredoxin like C-terminal domain
CE2_N,PF17996,108,DTR_090134_18,-,198,0.12,12.6,0,1,2,4.1e-5,0.86,9.9,0,7,47,47,90,45,91,0.77,Carbohydrate esterase 2 N-terminal
CE2_N,PF17996,108,DTR_090134_18,-,198,0.12,12.6,0,2,2,0.036,760,0.4,0,17,70,106,159,101,167,0.65,Carbohydrate esterase 2 N-terminal
DUF4621,PF15414,329,DTR_243530_7,-,78,0.0087,15.2,0,1,1,4.3e-7,0.0088,15.2,0,179,224,10,55,3,73,0.9,Protein of unknown function (DUF4621)
N-glycanase_C,PF09113,137,DTR_839786_15,-,829,0.044,13.7,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_839786_15,-,829,0.044,13.7,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_825063_15,-,829,0.04,13.9,0.7,1,2,0.0026,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_825063_15,-,829,0.04,13.9,0.7,2,2,0.01,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_835250_3,-,829,0.041,13.8,0.7,1,2,0.0018,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_835250_3,-,829,0.041,13.8,0.7,2,2,0.0073,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
Cupin_3,PF05899,74,DTR_304214_2,-,387,0.003,17.4,0.2,1,3,4.3e-4,2.2,8.2,0,28,66,47,82,26,85,0.82,EutQ-like cupin domain
Cupin_3,PF05899,74,DTR_304214_2,-,387,0.003,17.4,0.2,2,3,0.022,110,2.7,0,28,58,79,109,76,117,0.84,EutQ-like cupin domain
Cupin_3,PF05899,74,DTR_304214_2,-,387,0.003,17.4,0.2,3,3,0.01,52,3.8,0,31,56,190,213,187,225,0.83,EutQ-like cupin domain
N-glycanase_C,PF09113,137,DTR_832976_15,-,829,0.044,13.7,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_832976_15,-,829,0.044,13.7,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
CBM_35_2,PF18099,112,DTR_255641_9,-,405,0.15,12.5,0.3,1,3,0.0019,13,6.2,0,33,81,18,68,16,79,0.79,Carbohydrate binding module (family 35)
CBM_35_2,PF18099,112,DTR_255641_9,-,405,0.15,12.5,0.3,2,3,0.67,4700,-2,0,18,33,91,107,79,115,0.67,Carbohydrate binding module (family 35)
CBM_35_2,PF18099,112,DTR_255641_9,-,405,0.15,12.5,0.3,3,3,0.019,130,3,0,26,58,266,298,260,307,0.9,Carbohydrate binding module (family 35)
P2_N,PF18628,127,DTR_208552_8,-,280,2.3e-27,95.5,0.9,1,2,2.5e-30,5.2e-26,91.2,0.3,4,127,15,143,12,143,0.97,Viral coat protein P2 N-terminal domain
P2_N,PF18628,127,DTR_208552_8,-,280,2.3e-27,95.5,0.9,2,2,0.0044,92,3.1,0,39,82,195,237,186,256,0.87,Viral coat protein P2 N-terminal domain
P2_N,PF18628,127,DTR_265689_9,-,272,4.9000000000000005e-27,94.5,0.1,1,2,9.7e-29,2e-24,86,0,4,127,8,136,5,136,0.95,Viral coat protein P2 N-terminal domain
P2_N,PF18628,127,DTR_265689_9,-,272,4.9000000000000005e-27,94.5,0.1,2,2,3.8e-4,8,6.5,0,22,64,169,206,149,227,0.85,Viral coat protein P2 N-terminal domain
Phage_Capsid_P3,PF09018,394,DTR_300199_1,-,67,0.018,14.1,0.1,1,1,9.8e-7,0.02,13.9,0.1,153,204,11,63,2,65,0.82,P3 major capsid protein
Thioredoxin_10,PF17991,142,DTR_848521_19,-,505,6.7e-4,20.4,0,1,2,6.1e-7,0.0042,17.8,0,56,132,239,314,233,318,0.9,Thioredoxin like C-terminal domain
Thioredoxin_10,PF17991,142,DTR_848521_19,-,505,6.7e-4,20.4,0,2,2,0.28,1900,-0.5,0,43,82,349,385,345,393,0.85,Thioredoxin like C-terminal domain
Thioredoxin_10,PF17991,142,DTR_806832_9,-,502,0.0018,19,0,1,2,9.5e-7,0.0098,16.6,0,56,132,236,311,230,315,0.9,Thioredoxin like C-terminal domain
Thioredoxin_10,PF17991,142,DTR_806832_9,-,502,0.0018,19,0,2,2,0.21,2200,-0.7,0,43,82,346,382,343,390,0.84,Thioredoxin like C-terminal domain
Polysacc_lyase-like,PF21340,209,DTR_203355_16,-,680,0.018,14.8,1.4,1,2,3.2e-6,0.067,12.9,0.4,18,91,34,106,24,114,0.82,"Cip1-like, core domain"
Polysacc_lyase-like,PF21340,209,DTR_203355_16,-,680,0.018,14.8,1.4,2,2,0.034,710,-0.2,0,35,56,518,539,513,569,0.83,"Cip1-like, core domain"
BclA_C,PF18573,128,DTR_073934_12,-,252,0.0077,16.3,5.6,1,2,0.33,1700,-1,0.3,43,63,64,84,57,100,0.8,BclA C-terminal domain
BclA_C,PF18573,128,DTR_073934_12,-,252,0.0077,16.3,5.6,2,2,1.5e-6,0.0077,16.3,5.6,5,107,116,227,112,250,0.68,BclA C-terminal domain
Asp_Arg_Hydrox,PF05118,157,DTR_073934_17,-,302,0.11,12.6,0,1,1,2.2e-5,0.23,11.5,0,116,140,273,297,268,300,0.88,Aspartyl/Asparaginyl beta-hydroxylase
N-glycanase_C,PF09113,137,DTR_673045_15,-,829,0.04,13.8,0.7,1,2,0.0015,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_673045_15,-,829,0.04,13.8,0.7,2,2,0.0059,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
Lyase_N,PF09092,166,DTR_833096_2,-,107,0.094,12.7,0,1,1,4.7e-6,0.099,12.7,0,6,80,8,83,3,104,0.78,"Lyase, N terminal"
Thioredoxin_10,PF17991,142,DTR_833096_15,-,508,7.3e-4,20.3,0.1,1,2,6.9e-7,0.014,16.1,0,58,132,244,317,237,321,0.88,Thioredoxin like C-terminal domain
Thioredoxin_10,PF17991,142,DTR_833096_15,-,508,7.3e-4,20.3,0.1,2,2,0.021,440,1.6,0,43,82,352,388,342,396,0.87,Thioredoxin like C-terminal domain
P2_N,PF18628,127,DTR_265302_18,-,271,3.9e-33,114.2,0,1,2,2.4e-33,1.7e-29,102.5,0,3,126,7,135,5,136,0.95,Viral coat protein P2 N-terminal domain
P2_N,PF18628,127,DTR_265302_18,-,271,3.9e-33,114.2,0,2,2,1.1e-4,0.8,9.7,0,19,66,165,208,153,227,0.83,Viral coat protein P2 N-terminal domain
N-glycanase_C,PF09113,137,DTR_863245_15,-,829,0.042,13.8,0.6,1,2,0.0026,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_863245_15,-,829,0.042,13.8,0.6,2,2,0.011,32,4.5,0,10,41,267,295,256,329,0.75,"Peptide-N-glycosidase F, C terminal"
CBM64,PF18666,74,DTR_830853_9,-,190,0.07,13.4,0.1,1,3,1.1,7500,-2.7,0,52,64,8,20,4,25,0.72,Carbohydrate-binding module 64
CBM64,PF18666,74,DTR_830853_9,-,190,0.07,13.4,0.1,2,3,0.0086,59,4,0.1,41,72,69,100,51,102,0.91,Carbohydrate-binding module 64
CBM64,PF18666,74,DTR_830853_9,-,190,0.07,13.4,0.1,3,3,0.0013,9.2,6.6,0,32,64,122,154,103,162,0.81,Carbohydrate-binding module 64
N-glycanase_C,PF09113,137,DTR_787027_15,-,829,0.042,13.8,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_787027_15,-,829,0.042,13.8,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
Adeno_hexon_C,PF03678,241,DTR_011528_13,-,109,0.025,14.2,0,1,1,1.5e-6,0.032,13.9,0,121,152,6,37,1,45,0.86,"Hexon, adenovirus major coat protein, C-terminal domain"
N-glycanase_C,PF09113,137,DTR_804839_3,-,794,0.048,13.6,0.7,1,2,0.0017,7.3,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_804839_3,-,794,0.048,13.6,0.7,2,2,0.007,29,4.6,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
Capsid_N,PF16903,207,DTR_024522_11,-,523,0.079,12.7,0,1,1,2e-5,0.42,10.3,0,64,116,90,138,67,247,0.77,Major capsid protein N-terminus
Toxin_R_bind_N,PF07953,195,DTR_892420_4,-,265,3.1e-6,27.2,0.7,1,1,8.6e-10,5.9e-6,26.3,0.3,51,162,38,139,23,178,0.75,"Clostridium neurotoxin, N-terminal receptor binding"
N-glycanase_C,PF09113,137,DTR_775510_3,-,829,0.041,13.8,0.7,1,2,0.0018,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_775510_3,-,829,0.041,13.8,0.7,2,2,0.0073,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
CBM64,PF18666,74,DTR_422455_2,-,190,0.07,13.4,0.1,1,3,1.1,7500,-2.7,0,52,64,8,20,4,25,0.72,Carbohydrate-binding module 64
CBM64,PF18666,74,DTR_422455_2,-,190,0.07,13.4,0.1,2,3,0.0086,59,4,0.1,41,72,69,100,51,102,0.91,Carbohydrate-binding module 64
CBM64,PF18666,74,DTR_422455_2,-,190,0.07,13.4,0.1,3,3,0.0013,9.2,6.6,0,32,64,122,154,103,162,0.81,Carbohydrate-binding module 64
Polysacc_lyase,PF14099,211,DTR_346684_13,-,173,0.0098,16,0.5,1,1,6.3e-7,0.013,15.6,0.5,60,99,107,146,91,167,0.83,Polysaccharide lyase
BclA_C,PF18573,128,DTR_065945_24,-,413,0.0019,18.3,4.8,1,2,0.013,260,1.7,1.8,69,109,41,82,20,87,0.75,BclA C-terminal domain
BclA_C,PF18573,128,DTR_065945_24,-,413,0.0019,18.3,4.8,2,2,9.1e-8,0.0019,18.3,4.8,4,103,276,386,273,404,0.63,BclA C-terminal domain
CspB_prodomain,PF18425,89,DTR_346876_10,-,847,0.034,14.3,0.6,1,2,0.0013,7,6.9,0.1,71,89,245,263,243,263,0.9,Csp protease B prodomain
CspB_prodomain,PF18425,89,DTR_346876_10,-,847,0.034,14.3,0.6,2,2,0.0058,30,4.9,0,16,60,437,480,430,498,0.8,Csp protease B prodomain
Cucumo_coat,PF00760,175,DTR_676592_4,-,75,0.1,12.4,0,1,1,1.2e-5,0.12,12.1,0,131,158,9,36,3,48,0.78,Cucumovirus coat protein
Polysacc_lyase,PF14099,211,DTR_330543_8,-,1851,1.9e-4,21.5,8.1,1,3,0.016,84,3.1,0.4,125,208,124,200,74,202,0.69,Polysaccharide lyase
Polysacc_lyase,PF14099,211,DTR_330543_8,-,1851,1.9e-4,21.5,8.1,2,3,0.042,220,1.8,0.1,110,152,389,433,349,458,0.65,Polysaccharide lyase
Polysacc_lyase,PF14099,211,DTR_330543_8,-,1851,1.9e-4,21.5,8.1,3,3,1.9e-7,0.001,19.2,0.3,71,178,986,1109,970,1119,0.76,Polysaccharide lyase
N-glycanase_C,PF09113,137,DTR_532795_15,-,829,0.043,13.7,0.5,1,2,0.0037,13,5.7,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_532795_15,-,829,0.043,13.7,0.5,2,2,0.0061,21,5,0,10,42,267,296,256,330,0.74,"Peptide-N-glycosidase F, C terminal"
CBM64,PF18666,74,DTR_524980_10,-,190,0.078,13.3,0.1,1,3,1.1,7500,-2.7,0,52,64,8,20,4,25,0.72,Carbohydrate-binding module 64
CBM64,PF18666,74,DTR_524980_10,-,190,0.078,13.3,0.1,2,3,0.0086,59,4,0.1,41,72,69,100,51,102,0.91,Carbohydrate-binding module 64
CBM64,PF18666,74,DTR_524980_10,-,190,0.078,13.3,0.1,3,3,0.0015,10,6.5,0,32,63,122,153,103,162,0.81,Carbohydrate-binding module 64
N-glycanase_C,PF09113,137,DTR_794736_15,-,829,0.043,13.8,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_794736_15,-,829,0.043,13.8,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
TT_ORF1,PF02956,525,DTR_264223_11,-,189,0.046,12.6,1.8,1,1,2.5e-6,0.053,12.4,1.8,28,72,3,43,1,75,0.66,TT viral orf 1
Polyhedrin,PF00738,232,DTR_534463_11,-,108,0.1,12.1,0.1,1,1,1.9e-5,0.13,11.8,0.1,23,75,42,92,6,100,0.84,Polyhedrin
N-glycanase_C,PF09113,137,DTR_739153_3,-,829,0.042,13.8,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_739153_3,-,829,0.042,13.8,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
Lyase_N,PF09092,166,DTR_559638_11,-,107,0.098,12.7,0,1,1,4.9e-6,0.1,12.6,0,6,80,8,83,3,104,0.78,"Lyase, N terminal"
Thioredoxin_10,PF17991,142,DTR_559638_26,-,394,0.21,12.3,0,1,2,7.1e-5,1.5,9.6,0,57,132,129,203,121,207,0.88,Thioredoxin like C-terminal domain
Thioredoxin_10,PF17991,142,DTR_559638_26,-,394,0.21,12.3,0,2,2,0.061,1300,0.1,0,43,83,238,275,222,282,0.87,Thioredoxin like C-terminal domain
N-glycanase_C,PF09113,137,DTR_757785_3,-,829,0.071,13,0.2,1,2,0.0021,8.9,6.2,0.1,27,46,198,217,188,226,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_757785_3,-,829,0.071,13,0.2,2,2,0.017,72,3.3,0,10,35,267,292,262,326,0.8,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_124014_17,-,135,0.12,12.3,0.1,1,1,7.6e-6,0.16,11.9,0.1,81,104,89,112,65,121,0.82,"Peptide-N-glycosidase F, C terminal"
