target_name,accession,tlen,query_name,query_accession,qlen,E-value,score...8,bias...9,#,of,c-Evalue,i-Evalue,score...14,bias...15,hmm_from,hmm_to,ali_from,ali_to,env_from,env_to,acc,description
N-glycanase_C,PF09113,137,DTR_524159_15,-,829,0.029,14.3,0.6,1,2,0.0022,7.7,6.4,0.1,26,46,197,217,187,226,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_524159_15,-,829,0.029,14.3,0.6,2,2,0.0062,21,5,0,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
GalBD_like,PF17974,190,DTR_179950_15,-,214,0.012,15.8,0.1,1,2,0.012,250,1.7,0,41,68,9,36,5,41,0.89,Galactose-binding domain-like
GalBD_like,PF17974,190,DTR_179950_15,-,214,0.012,15.8,0.1,2,2,1e-5,0.21,11.7,0.1,120,170,139,189,137,204,0.92,Galactose-binding domain-like
Cupin_3,PF05899,74,DTR_304125_15,-,387,0.003,17.4,0.2,1,3,4.3e-4,2.2,8.2,0,28,66,47,82,26,85,0.82,EutQ-like cupin domain
Cupin_3,PF05899,74,DTR_304125_15,-,387,0.003,17.4,0.2,2,3,0.022,110,2.7,0,28,58,79,109,76,117,0.84,EutQ-like cupin domain
Cupin_3,PF05899,74,DTR_304125_15,-,387,0.003,17.4,0.2,3,3,0.01,52,3.8,0,31,56,190,213,187,225,0.83,EutQ-like cupin domain
N-glycanase_C,PF09113,137,DTR_796955_15,-,829,0.023,14.6,0.4,1,2,0.0012,4.9,7.1,0.1,26,46,197,217,184,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_796955_15,-,829,0.023,14.6,0.4,2,2,0.0073,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_829513_15,-,829,0.044,13.7,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_829513_15,-,829,0.044,13.7,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_853908_15,-,829,0.042,13.8,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_853908_15,-,829,0.042,13.8,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
P2_N,PF18628,127,DTR_648228_4,-,304,1.3e-4,22,0,1,3,9.7e-8,0.002,18.1,0,7,69,18,93,15,151,0.75,Viral coat protein P2 N-terminal domain
P2_N,PF18628,127,DTR_648228_4,-,304,1.3e-4,22,0,2,3,0.12,2500,-1.6,0,38,62,207,231,202,234,0.87,Viral coat protein P2 N-terminal domain
P2_N,PF18628,127,DTR_648228_4,-,304,1.3e-4,22,0,3,3,0.67,14000,-4,0,105,115,272,282,270,289,0.69,Viral coat protein P2 N-terminal domain
CBM64,PF18666,74,DTR_827954_1,-,190,0.07,13.4,0.1,1,3,1.1,7500,-2.7,0,52,64,8,20,4,25,0.72,Carbohydrate-binding module 64
CBM64,PF18666,74,DTR_827954_1,-,190,0.07,13.4,0.1,2,3,0.0086,59,4,0.1,41,72,69,100,51,102,0.91,Carbohydrate-binding module 64
CBM64,PF18666,74,DTR_827954_1,-,190,0.07,13.4,0.1,3,3,0.0013,9.2,6.6,0,32,64,122,154,103,162,0.81,Carbohydrate-binding module 64
N-glycanase_C,PF09113,137,DTR_791778_3,-,829,0.039,13.9,0.6,1,2,0.0019,7.7,6.4,0.1,26,46,197,217,187,226,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_791778_3,-,829,0.039,13.9,0.6,2,2,0.0071,29,4.6,0,10,41,267,295,256,331,0.73,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_809800_15,-,829,0.042,13.8,0.7,1,2,0.0018,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_809800_15,-,829,0.042,13.8,0.7,2,2,0.0073,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_812149_3,-,829,0.039,13.9,0.7,1,2,0.0018,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_812149_3,-,829,0.039,13.9,0.7,2,2,0.0073,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_186455_3,-,829,0.042,13.8,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_186455_3,-,829,0.042,13.8,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
Polysacc_lyase,PF14099,211,DTR_351853_12,-,173,0.0098,16,0.5,1,1,6.3e-7,0.013,15.6,0.5,60,99,107,146,91,167,0.83,Polysaccharide lyase
N-glycanase_N,PF09112,176,DTR_545312_2,-,186,0.0028,17.7,0.2,1,2,0.01,110,2.8,0,131,167,18,55,4,65,0.8,"Peptide-N-glycosidase F, N terminal"
N-glycanase_N,PF09112,176,DTR_545312_2,-,186,0.0028,17.7,0.2,2,2,6.5e-6,0.067,13.2,0.1,46,124,93,166,60,183,0.7,"Peptide-N-glycosidase F, N terminal"
N-glycanase_C,PF09113,137,DTR_714445_3,-,829,0.042,13.8,0.7,1,2,0.0018,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_714445_3,-,829,0.042,13.8,0.7,2,2,0.0073,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_536071_3,-,829,0.042,13.8,0.7,1,2,0.0026,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_536071_3,-,829,0.042,13.8,0.7,2,2,0.01,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
Thioredoxin_10,PF17991,142,DTR_561383_20,-,502,0.0018,19.1,0,1,2,9.5e-7,0.0098,16.6,0,56,132,236,311,230,315,0.9,Thioredoxin like C-terminal domain
Thioredoxin_10,PF17991,142,DTR_561383_20,-,502,0.0018,19.1,0,2,2,0.21,2200,-0.7,0,43,82,346,382,343,390,0.84,Thioredoxin like C-terminal domain
N-glycanase_C,PF09113,137,DTR_471347_3,-,829,0.042,13.8,0.7,1,2,0.0018,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_471347_3,-,829,0.042,13.8,0.7,2,2,0.0073,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
Peptidase_A21,PF03566,653,DTR_065538_8,-,116,0.069,11.6,1.4,1,1,6.3e-6,0.065,11.7,1.4,365,419,9,62,1,98,0.88,Peptidase family A21
N-glycanase_C,PF09113,137,DTR_787691_15,-,829,0.042,13.8,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_787691_15,-,829,0.042,13.8,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_742310_3,-,829,0.042,13.8,0.7,1,2,0.0018,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_742310_3,-,829,0.042,13.8,0.7,2,2,0.0073,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
CspB_prodomain,PF18425,89,DTR_345737_7,-,847,0.034,14.3,0.6,1,2,0.0013,7,6.9,0.1,71,89,245,263,243,263,0.9,Csp protease B prodomain
CspB_prodomain,PF18425,89,DTR_345737_7,-,847,0.034,14.3,0.6,2,2,0.0058,30,4.9,0,16,60,437,480,430,498,0.8,Csp protease B prodomain
N-glycanase_C,PF09113,137,DTR_829403_15,-,829,0.042,13.8,0.7,1,2,0.0018,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_829403_15,-,829,0.042,13.8,0.7,2,2,0.0073,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
BclA_C,PF18573,128,DTR_229765_6,-,569,0.0048,17,8.8,1,3,0.0066,140,2.6,0,50,77,212,240,209,259,0.83,BclA C-terminal domain
BclA_C,PF18573,128,DTR_229765_6,-,569,0.0048,17,8.8,2,3,0.62,13000,-3.8,0.1,91,106,388,403,384,421,0.5,BclA C-terminal domain
BclA_C,PF18573,128,DTR_229765_6,-,569,0.0048,17,8.8,3,3,4.9e-7,0.01,15.9,3.4,26,99,458,535,449,563,0.81,BclA C-terminal domain
N-glycanase_C,PF09113,137,DTR_696026_15,-,829,0.042,13.8,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_696026_15,-,829,0.042,13.8,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_519996_3,-,829,0.042,13.8,0.7,1,2,0.0026,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_519996_3,-,829,0.042,13.8,0.7,2,2,0.01,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
CBM64,PF18666,74,DTR_532345_10,-,190,0.07,13.4,0.1,1,3,1.1,7500,-2.7,0,52,64,8,20,4,25,0.72,Carbohydrate-binding module 64
CBM64,PF18666,74,DTR_532345_10,-,190,0.07,13.4,0.1,2,3,0.0086,59,4,0.1,41,72,69,100,51,102,0.91,Carbohydrate-binding module 64
CBM64,PF18666,74,DTR_532345_10,-,190,0.07,13.4,0.1,3,3,0.0013,9.2,6.6,0,32,64,122,154,103,162,0.81,Carbohydrate-binding module 64
N-glycanase_C,PF09113,137,DTR_594196_3,-,829,0.042,13.8,0.7,1,2,0.0018,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_594196_3,-,829,0.042,13.8,0.7,2,2,0.0073,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_770757_15,-,829,0.042,13.8,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_770757_15,-,829,0.042,13.8,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
HgmA_N,PF20510,273,DTR_827601_1,-,143,0.12,11.8,0.1,1,1,3.1e-5,0.16,11.4,0.1,49,129,4,82,2,92,0.88,"Homogentisate 1,2-dioxygenase N-terminal"
Tymo_coat,PF00983,179,DTR_315726_20,-,150,0.077,13,0.2,1,1,1.4e-5,0.094,12.7,0.2,66,136,51,124,43,149,0.8,Tymovirus coat protein
N-glycanase_C,PF09113,137,DTR_752672_15,-,829,0.038,13.9,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_752672_15,-,829,0.038,13.9,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
CBM64,PF18666,74,DTR_523277_10,-,190,0.07,13.4,0.1,1,3,1.1,7500,-2.7,0,52,64,8,20,4,25,0.72,Carbohydrate-binding module 64
CBM64,PF18666,74,DTR_523277_10,-,190,0.07,13.4,0.1,2,3,0.0086,59,4,0.1,41,72,69,100,51,102,0.91,Carbohydrate-binding module 64
CBM64,PF18666,74,DTR_523277_10,-,190,0.07,13.4,0.1,3,3,0.0013,9.2,6.6,0,32,64,122,154,103,162,0.81,Carbohydrate-binding module 64
N-glycanase_C,PF09113,137,DTR_624524_15,-,829,0.055,13.4,0.6,1,2,0.0026,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_624524_15,-,829,0.055,13.4,0.6,2,2,0.014,41,4.1,0,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
BclA_C,PF18573,128,DTR_718263_12,-,167,6.9e-8,32.6,0.1,1,1,1e-11,1.1e-7,32,0.1,6,111,39,146,34,159,0.87,BclA C-terminal domain
N-glycanase_C,PF09113,137,DTR_857869_15,-,829,0.042,13.8,0.7,1,2,0.0026,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_857869_15,-,829,0.042,13.8,0.7,2,2,0.01,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
CBM64,PF18666,74,DTR_831389_1,-,190,0.07,13.4,0.1,1,3,1.1,7500,-2.7,0,52,64,8,20,4,25,0.72,Carbohydrate-binding module 64
CBM64,PF18666,74,DTR_831389_1,-,190,0.07,13.4,0.1,2,3,0.0086,59,4,0.1,41,72,69,100,51,102,0.91,Carbohydrate-binding module 64
CBM64,PF18666,74,DTR_831389_1,-,190,0.07,13.4,0.1,3,3,0.0013,9.2,6.6,0,32,64,122,154,103,162,0.81,Carbohydrate-binding module 64
N-glycanase_C,PF09113,137,DTR_805554_3,-,829,0.042,13.8,0.7,1,2,0.0018,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_805554_3,-,829,0.042,13.8,0.7,2,2,0.0073,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
P2_N,PF18628,127,DTR_037153_11,-,271,5.5e-33,113.7,0,1,2,1.4e-33,7.2e-30,103.6,0,3,126,7,135,5,136,0.95,Viral coat protein P2 N-terminal domain
P2_N,PF18628,127,DTR_037153_11,-,271,5.5e-33,113.7,0,2,2,5.1e-4,2.6,8.1,0,19,66,165,208,153,227,0.82,Viral coat protein P2 N-terminal domain
N-glycanase_C,PF09113,137,DTR_799239_15,-,829,0.077,12.9,0.6,1,2,0.0031,13,5.7,0.1,26,46,197,217,187,226,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_799239_15,-,829,0.077,12.9,0.6,2,2,0.0073,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
Thioredoxin_10,PF17991,142,DTR_856653_9,-,502,1.2e-4,22.8,0.1,1,2,1e-7,0.0021,18.8,0,56,132,236,311,230,315,0.9,Thioredoxin like C-terminal domain
Thioredoxin_10,PF17991,142,DTR_856653_9,-,502,1.2e-4,22.8,0.1,2,2,0.023,490,1.4,0,43,82,346,382,340,391,0.87,Thioredoxin like C-terminal domain
N-glycanase_C,PF09113,137,DTR_839769_15,-,829,0.042,13.8,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_839769_15,-,829,0.042,13.8,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
Cupin_3,PF05899,74,DTR_304278_10,-,387,0.003,17.4,0.2,1,3,4.3e-4,2.2,8.2,0,28,66,47,82,26,85,0.82,EutQ-like cupin domain
Cupin_3,PF05899,74,DTR_304278_10,-,387,0.003,17.4,0.2,2,3,0.022,110,2.7,0,28,58,79,109,76,117,0.84,EutQ-like cupin domain
Cupin_3,PF05899,74,DTR_304278_10,-,387,0.003,17.4,0.2,3,3,0.01,52,3.8,0,31,56,190,213,187,225,0.83,EutQ-like cupin domain
N-glycanase_C,PF09113,137,DTR_850159_15,-,829,0.042,13.8,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_850159_15,-,829,0.042,13.8,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
zf-ZPR1,PF03367,162,DTR_891680_12,-,108,0.032,14.2,1.1,1,1,3.8e-6,0.039,13.9,1.1,61,114,11,63,2,105,0.71,ZPR1 zinc-finger domain
N-glycanase_C,PF09113,137,DTR_768384_15,-,829,0.054,13.4,0.6,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_768384_15,-,829,0.054,13.4,0.6,2,2,0.012,41,4.1,0,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
BclA_C,PF18573,128,DTR_284463_1,-,366,9.6e-7,28.9,1.1,1,1,2.7e-10,2.8e-6,27.5,1.1,22,72,250,303,232,340,0.79,BclA C-terminal domain
N-glycanase_C,PF09113,137,DTR_716447_15,-,829,0.042,13.8,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_716447_15,-,829,0.042,13.8,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
Thioredoxin_10,PF17991,142,DTR_706297_9,-,508,0.0021,18.8,0,1,2,5.8e-7,0.012,16.3,0,57,132,243,317,236,321,0.89,Thioredoxin like C-terminal domain
Thioredoxin_10,PF17991,142,DTR_706297_9,-,508,0.0021,18.8,0,2,2,0.097,2000,-0.6,0,43,75,352,384,349,395,0.86,Thioredoxin like C-terminal domain
N-glycanase_C,PF09113,137,DTR_842908_3,-,829,0.042,13.8,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_842908_3,-,829,0.042,13.8,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
Thioredoxin_10,PF17991,142,DTR_671853_1,-,390,3.7e-4,21.2,0.1,1,2,4.1e-7,0.0028,18.4,0,56,132,124,199,118,203,0.9,Thioredoxin like C-terminal domain
Thioredoxin_10,PF17991,142,DTR_671853_1,-,390,3.7e-4,21.2,0.1,2,2,0.18,1300,0.1,0,43,82,234,270,228,279,0.86,Thioredoxin like C-terminal domain
Exotox-A_bind,PF09101,274,DTR_511018_2,-,208,0.09,12.3,0,1,1,2.1e-5,0.15,11.6,0,49,85,102,138,91,146,0.91,Exotoxin A binding
N-glycanase_C,PF09113,137,DTR_666077_3,-,829,0.042,13.8,0.7,1,2,0.0018,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_666077_3,-,829,0.042,13.8,0.7,2,2,0.0073,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_830477_15,-,829,0.043,13.7,0.7,1,2,0.0018,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_830477_15,-,829,0.043,13.7,0.7,2,2,0.0073,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
P2_N,PF18628,127,DTR_641932_4,-,316,0.028,14.5,0.5,1,2,0.02,420,1,0,36,55,53,71,31,79,0.77,Viral coat protein P2 N-terminal domain
P2_N,PF18628,127,DTR_641932_4,-,316,0.028,14.5,0.5,2,2,1.6e-5,0.34,10.9,0.1,13,66,189,245,181,294,0.81,Viral coat protein P2 N-terminal domain
N-glycanase_C,PF09113,137,DTR_099786_15,-,829,0.041,13.8,0.7,1,2,0.0018,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_099786_15,-,829,0.041,13.8,0.7,2,2,0.0073,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_419591_3,-,829,0.042,13.8,0.5,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_419591_3,-,829,0.042,13.8,0.5,2,2,0.0093,32,4.4,0,10,41,267,295,256,329,0.76,"Peptide-N-glycosidase F, C terminal"
CBM64,PF18666,74,DTR_848055_3,-,190,0.078,13.3,0.1,1,3,1.1,7500,-2.7,0,52,64,8,20,4,25,0.72,Carbohydrate-binding module 64
CBM64,PF18666,74,DTR_848055_3,-,190,0.078,13.3,0.1,2,3,0.0086,59,4,0.1,41,72,69,100,51,102,0.91,Carbohydrate-binding module 64
CBM64,PF18666,74,DTR_848055_3,-,190,0.078,13.3,0.1,3,3,0.0015,10,6.5,0,32,63,122,153,103,162,0.81,Carbohydrate-binding module 64
N-glycanase_C,PF09113,137,DTR_753843_3,-,829,0.045,13.7,0.8,1,2,0.0015,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
